ComunidadAutonoma,Provincia,NombreAyuntamiento,WebAyuntamiento,SedeElectronica,HttpStatus
País Vasco,Guipúzcoa,Ayuntamiento de Antzuola,https://antzuola.eus/es,https://uzt.gipuzkoa.eus/WAS/AYTO/USCServicioCiudadanoVer15WEB/home.do?ayto=011&hizkuntza=CA,404
País Vasco,Guipúzcoa,Ayuntamiento de Azkoitia,https://azkoitia.eus/es,https://uzt.gipuzkoa.eus/WAS/AYTO/USCServicioCiudadanoVer15WEB/home.do?De=CA017,404
País Vasco,Guipúzcoa,Ayuntamiento de Azpeitia,https://azpeitia.eus/es/,https://uzt.gipuzkoa.eus/WAS/AYTO/USCServicioCiudadanoVer15WEB/home.do?ayto=018&hizkuntza=CA,404
País Vasco,Guipúzcoa,Ayuntamiento de Elgoibar,http://www.elgoibar.org/,,403
País Vasco,Guipúzcoa,Ayuntamiento de Errezil,http://www.errezil.net,,0
País Vasco,Guipúzcoa,Ayuntamiento de Gabiria,http://www.gabiria.net/,,404
País Vasco,Guipúzcoa,Ayuntamiento de Getaria,https://www.getaria.eus/es,https://uzt.gipuzkoa.eus/PortalV/7.00/Default.aspx?idAyto=39,403
País Vasco,Guipúzcoa,Ayuntamiento de Idiazabal,http://www.idiazabal.eus/es,https://uzt.gipuzkoa.eus/WAS/AYTO/USCServicioCiudadanoVer15WEB/home.do?De=CA043,0
País Vasco,Guipúzcoa,Ayuntamiento de Irun,https://www.irun.org,https://sac.irun.org,403
País Vasco,Guipúzcoa,Ayuntamiento de Lazkao,https://lazkao.eus/es,https://uzt.gipuzkoa.eus/WAS/AYTO/USCServicioCiudadanoVer15WEB/home.do?De=CA049,0
País Vasco,Guipúzcoa,Ayuntamiento de Mutriku,http://www.mutriku.net/,,0
País Vasco,Guipúzcoa,Ayuntamiento de Olaberria,http://www.olaberrikoudala.com,,0
País Vasco,Guipúzcoa,Ayuntamiento de Zerain,http://www.zerain.com,,0
País Vasco,Guipúzcoa,Ayuntamiento de Orio,https://orio.eus/es/,https://uzt.gipuzkoa.eus/WAS/AYTO/USCServicioCiudadanoVer15WEB/home.do?ayto=61&lista=1,404
País Vasco,Guipúzcoa,Ayuntamiento de Villabona,https://villabona.eus/eu/,https://uzt.gipuzkoa.eus/WAS/AYTO/USCServicioCiudadanoVer15WEB/home.do?De=CA075,0
País Vasco,Guipúzcoa,Ayuntamiento de Altzaga,http://www.altzaga.net,,503
País Vasco,Vizcaya,Ayuntamiento de Balmaseda,http://www.balmaseda.net,,0
País Vasco,Vizcaya,Ayuntamiento de Basauri,https://www.basauri.net/es,https://sede.basauri.eus/index.php/es,0
País Vasco,Vizcaya,Ayuntamiento de Durango,http://www.durango-udala.net,,0
País Vasco,Vizcaya,Ayuntamiento de Galdakao,http://www.galdakao.net,,0
País Vasco,Vizcaya,Ayuntamiento de Gamiz-fika,http://www.gamiz-fika.com,,0
País Vasco,Vizcaya,Ayuntamiento de Gatika,http://www.gatika.net,,0
País Vasco,Vizcaya,Ayuntamiento de Larrabetzu,http://www.larrabetzuko-udala.com,,0
País Vasco,Vizcaya,Ayuntamiento de Lezama,http://www.lezama.org,,0
País Vasco,Vizcaya,Ayuntamiento de Loiu,http://www.loiu.org,,0
País Vasco,Vizcaya,Ayuntamiento de Morga,http://www.morgakoudala.com,,410
País Vasco,Vizcaya,Ayuntamiento de Mungia,http://www.mungia.org,,403
País Vasco,Vizcaya,Ayuntamiento de Muxika,http://www.muxikakoudala.com,,0
País Vasco,Vizcaya,Ayuntamiento de Sondika,http://www.sondika.eus/eu-ES/Orrialdeak/default.aspx,http://www.sondika.eus/eu-ES/Izapideak/Orrialdeak/default.aspx,404
País Vasco,Vizcaya,Ayuntamiento de Trucios-Turtzioz,http://www.turzioz.org,,0
País Vasco,Vizcaya,Ayuntamiento de Lemoiz,http://www.lemoiz.net,,0
La Rioja,La Rioja,Ayuntamiento de Agoncillo ,http://www.aytoagoncillo.org,https://agoncillo.sedelectronica.es,0
La Rioja,La Rioja,Ayuntamiento de Aguilar del Río Alhama ,http://www.aguilar-inestrillas.org ,,0
La Rioja,La Rioja,Ayuntamiento de Autol ,http://www.autol.org ,,0
La Rioja,La Rioja,Ayuntamiento de Baños de Rioja ,http://www.banosderioja.org ,,0
La Rioja,La Rioja,Ayuntamiento de Briñas ,http://www.brinas.org/,,0
La Rioja,La Rioja,Ayuntamiento de Cenicero ,http://www.cenicero.org ,,0
La Rioja,La Rioja,Ayuntamiento de Enciso ,https://encisonet.com,https://enciso.sedelectronica.es,403
La Rioja,La Rioja,Ayuntamiento de Entrena ,https://www.entrena.org,https://entrena.sedelectronica.es,0
La Rioja,La Rioja,Ayuntamiento de Ezcaray ,https://www.ezcaray.org,https://ezcaray.sedelectronica.es,0
La Rioja,La Rioja,Ayuntamiento de Fuenmayor ,http://www.fuenmayor.org ,,0
La Rioja,La Rioja,Ayuntamiento de Logroño ,http://www.logro-o.org,https://sedeelectronica.logrono.es/wps/portal/web/inicio/sedeElectronica,0
La Rioja,La Rioja,Ayuntamiento de Medrano ,http://www.aytomedrano.org/Ayuntamiento.5077.0.html,,404
La Rioja,La Rioja,Ayuntamiento de Quel ,http://www.quel.org,,0
La Rioja,La Rioja,Ayuntamiento de El Redal,http://www.elredal.es,"https://sedelocal.larioja.org/web/inicioWebc.do?opcion=noreg&entidad=26123&ayuntamiento=REDAL,%20EL",403
La Rioja,La Rioja,Ayuntamiento de Villalba de Rioja ,"http://www,villalobarderioja.org/",,0
La Rioja,La Rioja,Ayuntamiento de Pradillo,http://www.aytopradillo.org/Ayuntamiento.4584.0.html,https://sedelocal.larioja.org/web/inicioWebc.do?opcion=noreg&entidad=26118,404
La Rioja,La Rioja,Ayuntamiento de Robres del Castillo,http://www.robresdelcastillo.org/Ayuntamiento.4357.0.html ,https://sedelocal.larioja.org/web/inicioWebc.do?opcion=noreg&entidad=26126&ayuntamiento=ROBRES%20DEL%20CASTILLO,404
La Rioja,La Rioja,Ayuntamiento de Brieva de Cameros ,http://www.brieva.org ,,0
La Rioja,La Rioja,Ayuntamiento de Cihuri ,http://www.cihuri.org ,,0
La Rioja,La Rioja,Ayuntamiento de Clavijo ,http://www.ayuntamientodeclavijo.org/,,0
La Rioja,La Rioja,Ayuntamiento de Hervías ,https://ayuntamientodehervias.com,,0
La Rioja,La Rioja,Ayuntamiento de Leiva ,http://www.aytoleiva.org/,,0
La Rioja,La Rioja,Ayuntamiento de Nieva de Cameros,http://www.nievadecameros.org,,0
La Rioja,La Rioja,Ayuntamiento de Ribafrecha ,http://www.ribafrecha.org,https://ribafrecha.sedelectronica.es,0
La Rioja,La Rioja,Ayuntamiento de Torrecilla en Cameros ,http://www.torrecillaencameros.org,,403
La Rioja,La Rioja,Ayuntamiento de Villaverde de Rioja ,http://www.villavelayo.org ,,0
La Rioja,La Rioja,Ayuntamiento de Zorraquín,http://www.zorraquin.org,https://sedelocal.larioja.org/web/inicioWebc.do?opcion=noreg&entidad=26183&ayuntamiento=ZORRAQUIN,0
